6499.853610089706	1
4.518672650157596	1
190.13010600732326	1
3.5002788705186543	5
1.614175625067186	1
178571.42857142817	9
9.154331388715038	1
316.85108649872114	1
218.9915167450592	1
27.07980181333117	1
20.524505621278895	1
17.372577773692278	1
13.017291093030074	1
25.40598813634675	1
10.099420053434097	5
91.19899617285789	5
2.8676873025401606	1
1.623065906969456	1
1.0599179233666338	1
5.966793077520991	1
3.9024803407548174	1
3.745807146012358	1
31.112838923661275	5
13.578884421959579	1
3.8337427562322417	1
71.05176579879297	1
116.08714527080448	5
138.1641487537413	5
326.61400761287643	1
8.977262269719198	1
81.06577437587367	1
53.39002151779965	5
2.7339089215665764	1
3.2118790649545095	1
1.2984653797737002	1
9.841832923885214	1
4.525674344461472	1
4.4797378765782865	1
28.96658481587397	1
24.911487028737536	5
32.1910357742338	1
103.18857357404843	1
143.19823961253036	5
165.45490316867733	5
232.3943329931397	5
805.8047554598638	1
47.457796904710804	1
925.7813301856575	5
1508.4142287622265	1
1.5191310628055756	1
35.7561700806197	1
11.902123245931719	1
6.143414238044248	1
31249.999999999767	9
22.14354402554448	1
1226.5247389300912	5
16.000262715188143	1
127.28732410002699	1
58.848837946391626	5
198.09722662913614	5
239.7068602187698	1
361.7592598388138	1
95.59222442288277	5
1307.1036148829767	5
154.13648144418812	1
11.18532880002487	1
1.4636602435315582	1
15.61489543567037	1
2.281727586570312	1
3943.5400105987937	1
289.048964957218	5
21.936804362573717	5
9.785595187063336	1
34.573053734322635	5
72.88499381709494	5
59.68380671254985	5
251.75089253199434	1
84.97086615367357	1
1161.8698798959792	1
37.24916732104643	1
13.20795028861544	1
1.3714520139851247	1
31.780908712495435	1
8.430741262886311	1
2.7826809795898284	1
1.9260768338444134	1
19.499381655621082	1
970.0955912628923	1
635.4163088007498	1
64.78666117075105	1
53.05227263337765	1
127.49666507396789	5
75.66299213659872	1
81.34312736917138	1
616.6651347518409	5
174.8669394112763	1
12.424378444575577	1
25.4880681191356	1
2.2825567164708014	1
23.2832180239578	5
2.885267457534463	1
2.3454910811037366	1
27.178131469526985	1
33.71949896515406	1
6.032777679271811	1
36.128173352052094	5
67.77649181461926	5
82.60733055532378	5
220.0856155634089	1
135.3697522237762	5
143.99391214549567	1
2042.569990688894	1
1508.4142287622265	1
1.8722341071206587	1
1.1622438304198464	1
9.832853466846753	1
4.043270311940352	1
31249.999999999767	9
31.805006285732528	1
17.81438504964235	1
7.778549108994626	1
77.32969181768533	5
73.42873827139891	1
167.08535720573252	5
87.90905086201977	5
166.18345193183427	1
231.83584586548994	1
354.493443627023	1
176.92043016388897	1
40.56956758664168	1
3.2797990644161303	1
11.011137351142956	1
5.772245914778403	1
3943.5400105987937	1
48.91088014965146	1
27.28133805337799	1
7.7196454153019065	1
148.34088976833718	5
141.10442813751845	5
285.2166760835412	5
243.31415592913973	1
191.18946313378632	1
342.6158302469446	5
327.91711572928125	1
110.58708255430822	1
5.543802837997559	1
6.449708344040066	1
18.087596114911687	1
4.98649456175014	1
6.604807459297908	1
74.93797428082796	1
39.111373850258694	1
10.547384166964463	1
125.42615834446084	1
221.6974215391636	5
202.0029479685359	5
709.2937648523946	1
304.5474046639507	1
1415.903204702555	5
657.8346267367299	1
172.17766186134617	1
152.90594380741763	1
7.933758128375926	1
24.49881859064255	1
7.974627103345626	1
7.018895909126991	1
80.39551661822328	1
153.5366802287369	1
19.326666331692802	1
197.06437470147876	1
236.99367575182202	5
221.02594251594422	1
335.402982415658	1
506.05143584558624	5
63.57058655486486	1
2933.8508146617573	1
1508.4142287622265	1
3.993811222217945	1
5.401612043103668	1
73.19396641872176	1
9.648320411177718	1
31249.999999999767	9
84.37552792269743	1
138.5672907291056	1
28.65830531430559	1
210.66104511273073	1
152.645966203074	5
289.37333355046167	1
449.82349852941	1
662.8652124931198	1
869.2375556772563	1
2141.7567912094705	1
1620.0893568186877	1
398.63109369012284	1
15.68810251273663	1
63.315962984501056	1
10.011742716693378	1
31249.999999999767	9
117.837600829291	1
101.255385721709	5
18.710131937221867	1
141.5230325120332	5
128.9186691004899	5
262.4642311693406	5
520.5639658370928	1
525.6462322975185	5
933.5306389282854	1
419.64072319504976	5
1620.0893568186877	1
678.1257600403272	1
11.07530956211115	1
97.08514753237031	1
42.02709310723228	1
31249.999999999767	9
90.00478730818577	1
121.70466792907354	5
10.368999374407132	1
262.7077241870084	5
233.30153881719167	1
110.26934331178765	1
467.24109537557194	1
249.42082594693488	5
373.0139761733775	1
206.2818703390838	5
1620.0893568186877	1
508.44188566062184	1
49.90368984587321	1
7.4592091979873105	5
9.391650682069118	1
31249.999999999767	9
106.39061816606898	5
203.20950407032336	1
110.81026231782928	1
146.87933585840952	1
587.3821669325023	1
183.72014994785442	1
946.6374555779709	5
659.5468877067141	1
183.36166252363006	1
778.2271580506408	5
1620.0893568186877	1
23.302434717155965	1
115.97487647079431	1
426.10580470379267	5
22.747086963488336	1
31249.999999999767	9
504.530967080027	1
2962.660222744455	5
18.28058015305788	1
522.2508150511131	1
5469.056451693876	5
841.4555160693076	1
325.0286697114101	1
416.00280887946894	5
691.7574738227919	1
1418.1960252196834	1
96.1271669312223	5
27815.642129749598	3
16.57805048407794	5
810.9672820537306	5
106.15119657575244	5
3.9243841187609494	3
18508.33333333314	9
218.17006232713106	1
16.21524093597169	1
843.7881020443332	5
17.22574501350921	1
18.115595754908828	1
11.516497431315877	1
39.356148952792566	1
21.684614077056356	5
61.99129963735099	5
30.913233854676303	5
8.720255506066758	5
4.633445792587582	3
2.0677603896667436	3
1.0320466896046965	5
10.169412472358585	3
14.821736528698121	3
26.607164291753165	1
60.39864474976043	1
12.05879662483838	5
122.7813314588666	5
155.68120125818305	5
429.5177429024852	5
19.27521251293898	1
856.25723010902	5
11.432008907332554	1
25.77653704952584	5
7.429757509876213	5
10.98516898322032	5
3.5131069657102176	3
5.64678882594501	3
14.733576943543229	3
18.26682928633198	3
61.579105098043904	1
58.20445045152169	5
121.67878008248677	3
138.38329000727384	1
175.86107623721787	5
170.13092707054807	1
761.1175378746843	1
626.8007803106232	5
1266.2941788313133	1
1.2932735649977123	3
5203.519259720371	3
3.320998620871586	3
160.1428495091118	3
3.0741691247167733	3
19.29091230223931	3
7.548283250234853	3
820.782930608585	5
42.241692902230916	1
54.67258482093739	3
55.89341205502914	5
200.89379446894964	5
183.28266508945268	1
557.1562491649984	1
586.2202306262056	1
875.4312203979277	5
26.36867930417973	5
614.3598678716934	3
45.110343782217456	3
3.50305335572849	3
1.5599728630280052	3
7.319274113804271	5
18508.33333333314	9
187.6654677695561	5
745.6116952223017	5
37.76869648373262	5
178.57226175017746	1
83.56290442536093	1
448.7529793494724	1
224.6945810329765	5
108.95389762790353	5
122.66587234219932	5
3082.276311649549	5
50.11989052121375	5
3.108415895675462	5
142.0316773804368	3
2979.5337679278973	5
8.764089131884901	3
6.811695308512104	3
662.7659513087126	1
33.6964157550828	1
2629.0003834657914	5
54.035823277179624	1
145.22633623301527	5
85.91389890292716	5
96.84790900258092	1
109.03633097084384	1
123.13060419540317	1
155.98967441791743	5
43.552067410944765	5
106.32393333078407	5
7.638066234373255	5
6.129556119110699	5
8.392302559728803	5
8.248611119511768	3
31.6021882024904	1
34.81485692619796	5
20.559543566143237	5
129.09007665156912	1
76.36791013593526	1
181.88802251772267	1
153.66659320522226	5
460.58504121699144	1
1362.5517363738468	1
0.8876282000973751	3
5203.519259720371	3
4.7347283467961185	3
2.5339541676969324	3
1.5472133296595296	3
11.752335970474487	3
9.400997433718011	3
30.94653948995375	1
61.202984535732895	5
25.160314339006707	3
70.57667436300142	1
91.47683411240286	1
110.98611604911659	5
196.77640818164375	1
197.67117752465995	1
275.8529923367619	5
93.14803019751743	5
656.7295139318101	3
159.66845530025068	5
11.275856443604512	5
18.317133106234106	5
21.14624240822735	3
18508.33333333314	9
54.40265292065146	1
80.292656147322	1
31.343508103424004	5
149.38649317802842	5
98.65432537699253	1
245.3286438905982	1
207.03035285995355	1
407.53858614443004	5
283.9390051981853	5
396.979554259571	5
409.4645353423724	5
19.434703153637038	5
24.842595039612416	5
23.420273333433684	5
17.89182449083359	3
28.24196934253096	3
65.99551795144211	5
169.1277638972598	5
40.92386725870514	3
340.66679182038945	1
226.21907174615296	5
303.67093177559906	5
362.25652101727115	1
1741.265372848188	5
475.8694905598198	1
360.876601398599	5
639.0503141771867	5
609.4331257662735	5
31.194106616603896	5
74.4941954801659	5
28.06609581741638	3
30.185712886878154	3
150.33579013089758	1
161.59394677721718	5
71.94935193893323	3
237.0434674891967	5
337.06382872938354	5
239.34816882256644	1
573.9155991311429	5
406.97002697874154	1
1957.2452419980286	1
1.9702504740154974	3
5203.519259720371	3
13.228953139706588	3
20.356899303881665	3
5.425050270252425	3
31.871956102815822	3
19.46738187350997	3
143.63906380197085	1
70.31220331137007	5
100.10928997150081	3
173.5032025072274	5
353.35515449915204	1
510.1471992276826	1
644.4336359561847	5
971.0387028749458	1
1140.6378709744613	5
895.0698599625156	5
5588.96513081077	3
1483.1808305837208	5
60.04975371705733	5
163.9598963841008	5
35.94091587498416	5
18508.33333333314	9
62.499736276773405	1
79.07157698524827	1
74.73226287431478	3
116.34615377265109	5
240.78568968340457	1
572.8298986277198	1
351.04154586454	1
823.9774253254621	5
720.2545777832511	5
2070.1914216277632	5
5588.96513081077	3
2525.028486120479	5
41.581370000544865	5
81.94499607861509	5
159.70174798170493	5
18508.33333333314	9
158.87623042034642	1
140.59275462879376	1
40.18503472235818	5
268.74303532238906	1
134.13207794914092	1
317.38413376220376	5
216.53337739376727	5
640.2262913628899	1
1646.9258796089962	1
